id,predict_0,predict_1,predict_2
11066,0.956542722888,0.0404864238916,0.00207035962588
18000,0.96449775183,0.0204509786575,0.0299816979244
16964,0.302429753292,0.645551943902,0.0552351223338
4795,0.598062646299,0.399500947978,0.00250512808324
3392,0.615829082661,0.382110133182,0.00149168690527
3795,0.907944302288,0.0888991777035,0.00517731777697
2881,0.594235263172,0.337192251917,0.109544054219
1903,0.829074355305,0.164279898972,0.00496396015657
5245,0.336047449367,0.216720311342,0.531576248409
6726,0.432859573382,0.564973180609,0.00156622736452
1311,0.587026725143,0.398661850901,0.0193728604935
15795,0.878640566008,0.113272507887,0.0143942897059
4315,0.757724111897,0.229828254238,0.0117345363928
3393,0.659426405307,0.300532312758,0.0277128765878
6764,0.314715591934,0.137135640286,0.610583015594
13039,0.0738169969327,0.332561141242,0.608848259109
12331,0.900268756894,0.098390826824,0.00104739082415
14276,0.993228158461,0.00624509858445,0.00045905049621
14638,0.974170673521,0.0205777718901,0.00457065083723
6573,0.905515847408,0.0805471131352,0.0255732264447
2222,0.365899401363,0.584425087012,0.0519335661452
8824,0.293271614756,0.141708057385,0.602657633375
6360,0.737239503908,0.230879578916,0.0317883392381
7553,0.295021123307,0.702774623538,0.00152085951986
13760,0.27295855335,0.0745291903519,0.742407661913
4284,0.154182575221,0.776811260338,0.0635559510505
1356,0.98404594065,0.0137913869604,0.00156075576644
3410,0.919086115848,0.0784662926284,0.0017174229185
4830,0.834389858188,0.128259004005,0.0514830623043
8998,0.914226883782,0.0779989872832,0.0107856218909
18052,0.231912793322,0.745628169435,0.0200313933867
7539,0.690931783736,0.135748930948,0.241753242586
9529,0.951294593037,0.0478284615377,0.000653614766124
3656,0.306045459105,0.657397380041,0.0471587199986
14238,0.829361812639,0.146472074795,0.0231282653742
2682,0.837514961432,0.156231770789,0.00804695060985
7312,0.941488400209,0.0550441506451,0.00774774671856
12971,0.70206363898,0.27190756933,0.0279819457751
10735,0.50303891037,0.455927682745,0.0564355019018
4050,0.97183711692,0.0273352901336,0.000626201206978
5943,0.975865437964,0.0235218948592,0.000491237544307
6482,0.681241899739,0.316733046599,0.001317559774
9746,0.903127368438,0.0950261984281,0.00257260558046
13320,0.973394833093,0.0258192087874,0.000616613654111
803,0.843921382778,0.15402876638,0.00138487858592
15437,0.361154580692,0.354118834138,0.302127521705
12302,0.0714434397516,0.289469402192,0.671721635503
12271,0.516120390047,0.481965495031,0.00137371514432
5341,0.854945774848,0.136150352391,0.00752377600784
4427,0.0625763622282,0.0751267048482,0.852287583218
529,0.983698870431,0.0155051923356,0.000657865630166
2022,0.630637316773,0.316565265915,0.0602829498854
14625,0.989450157964,0.00992297783775,0.000476348169098
2922,0.122763592347,0.857135371121,0.0145044431443
16330,0.922922979235,0.0757862060021,0.000882856114359
12890,0.755225739635,0.243061492768,0.00128441488461
2140,0.946394723929,0.0441762476612,0.00764505115206
13484,0.683440232611,0.314816689062,0.0012533738738
12392,0.758307882941,0.239735422715,0.00144925282947
2322,0.538528861647,0.450855260429,0.00875586726238
567,0.20725852829,0.788095842363,0.00430175715013
4436,0.318930190913,0.276077829041,0.472676284278
12156,0.241693672838,0.756324858395,0.00128647217239
7508,0.744552885854,0.246992067006,0.00536900608156
6184,0.12357422203,0.0558227401238,0.841835893515
12213,0.65673713812,0.332203804097,0.0171743459135
6458,0.433289239839,0.235944162116,0.432454483059
13967,0.487894311913,0.503510651151,0.0111763703364
894,0.750892868597,0.215040708815,0.0401673461705
7461,0.967381851927,0.0318413559568,0.000582399555392
8949,0.298612628805,0.657905762657,0.0549609138995
3477,0.901879228072,0.0945012656079,0.00273241507279
2779,0.82619034585,0.165720762883,0.00636558160463
13551,0.996313786791,0.00336550475329,0.000249015535353
8297,0.94126489175,0.0553171695189,0.00425650298231
