id,predict_0,predict_1,predict_2
2,0.928,0.0713333333333333,0.000666666666666667
3,0.162666666666667,0.795333333333333,0.042
4,0.764,0.206,0.03
7,0.272,0.664666666666667,0.0633333333333333
9,0.118666666666667,0.585333333333333,0.296
10,0.956666666666667,0.0426666666666667,0.000666666666666667
11,0.42,0.58,0
12,0.67,0.266,0.064
14,0.272,0.724666666666667,0.00333333333333333
15,0.757333333333333,0.242666666666667,0
16,0.0926666666666667,0.760666666666667,0.146666666666667
17,0.312,0.687333333333333,0.000666666666666667
18,0.999333333333333,0.000666666666666667,0
21,0.102666666666667,0.738666666666667,0.158666666666667
22,0.984,0.016,0
25,0.536666666666667,0.455333333333333,0.008
30,0.958666666666667,0.0406666666666667,0.000666666666666667
32,0.150666666666667,0.849333333333333,0
34,0.273333333333333,0.430666666666667,0.296
35,0.100666666666667,0.896,0.00333333333333333
36,0.846666666666667,0.153333333333333,0
37,0.888666666666667,0.108666666666667,0.00266666666666667
39,0.65,0.201333333333333,0.148666666666667
40,0.362666666666667,0.35,0.287333333333333
41,0.529333333333333,0.470666666666667,0
42,0.122,0.873333333333333,0.00466666666666667
45,0.106,0.190666666666667,0.703333333333333
46,0.985333333333333,0.014,0.000666666666666667
47,0.746,0.25,0.004
48,0.0893333333333333,0.101333333333333,0.809333333333333
50,0.261333333333333,0.576,0.162666666666667
51,0.06,0.933333333333333,0.00666666666666667
52,0.998,0.002,0
56,0.455333333333333,0.54,0.00466666666666667
58,0.513333333333333,0.466,0.0206666666666667
62,0.988,0.012,0
63,0.994666666666667,0.00333333333333333,0.002
65,0.109333333333333,0.185333333333333,0.705333333333333
66,0.134666666666667,0.185333333333333,0.68
70,0.179333333333333,0.235333333333333,0.585333333333333
71,0.969333333333333,0.0293333333333333,0.00133333333333333
72,0.160666666666667,0.708666666666667,0.130666666666667
73,0.965333333333333,0.0346666666666667,0
74,0.270666666666667,0.729333333333333,0
76,0.882666666666667,0.117333333333333,0
77,0.787333333333333,0.176666666666667,0.036
78,0.146666666666667,0.370666666666667,0.482666666666667
82,0.104,0.885333333333333,0.0106666666666667
85,0.29,0.324666666666667,0.385333333333333
86,0.999333333333333,0.000666666666666667,0
87,0.62,0.352,0.028
95,0.998,0.002,0
96,0.168666666666667,0.0446666666666667,0.786666666666667
97,0.34,0.0853333333333333,0.574666666666667
98,0.993333333333333,0.00666666666666667,0
100,0.926666666666667,0.0173333333333333,0.056
101,0.696,0.303333333333333,0.000666666666666667
102,0.981333333333333,0.018,0.000666666666666667
103,0.294,0.696666666666667,0.00933333333333333
106,0.432666666666667,0.0713333333333333,0.496
108,0.0706666666666667,0.929333333333333,0
109,0.840666666666667,0.153333333333333,0.006
110,0.814666666666667,0.182,0.00333333333333333
113,0.387333333333333,0.280666666666667,0.332
114,0.823333333333333,0.17,0.00666666666666667
116,0.897333333333333,0.04,0.0626666666666667
117,0.378,0.290666666666667,0.331333333333333
118,0.186666666666667,0.804666666666667,0.00866666666666667
121,0.574,0.425333333333333,0.000666666666666667
122,0.954666666666667,0.0413333333333333,0.004
123,0.836666666666667,0.146666666666667,0.0166666666666667
124,0.966666666666667,0.0333333333333333,0
126,0.198666666666667,0.798,0.00333333333333333
127,0.516666666666667,0.481333333333333,0.002
128,0.731333333333333,0.142666666666667,0.126
133,0.329333333333333,0.576,0.0946666666666667
136,0.0586666666666667,0.340666666666667,0.600666666666667
137,0.586,0.414,0
140,0.434666666666667,0.539333333333333,0.026
141,0.0653333333333333,0.934666666666667,0
143,0.484,0.479333333333333,0.0366666666666667
144,0.966666666666667,0.0333333333333333,0
145,0.0446666666666667,0.0306666666666667,0.924666666666667
147,0.173333333333333,0.0966666666666667,0.73
148,0.126,0.874,0
150,0.305333333333333,0.691333333333333,0.00333333333333333
151,0.672666666666667,0.285333333333333,0.042
153,0.931333333333333,0.058,0.0106666666666667
155,0.920666666666667,0.0793333333333333,0
156,0.824666666666667,0.172666666666667,0.00266666666666667
160,0.189333333333333,0.802,0.00866666666666667
163,0.0866666666666667,0.380666666666667,0.532666666666667
164,0.420666666666667,0.574666666666667,0.00466666666666667
165,0.650666666666667,0.237333333333333,0.112
166,0.969333333333333,0.03,0.000666666666666667
167,0.601333333333333,0.052,0.346666666666667
168,0.972,0.028,0
169,0.692666666666667,0.305333333333333,0.002
170,0.0806666666666667,0.0193333333333333,0.9
171,0.178,0.822,0
172,0.0646666666666667,0.038,0.897333333333333
173,0.236,0.752,0.012
174,0.102,0.608666666666667,0.289333333333333
175,0.748666666666667,0.244666666666667,0.00666666666666667
176,0.106666666666667,0.247333333333333,0.646
180,0.786,0.211333333333333,0.00266666666666667
181,0.0833333333333333,0.0406666666666667,0.876
182,0.0446666666666667,0.948666666666667,0.00666666666666667
185,0.345333333333333,0.654,0.000666666666666667
186,0.950666666666667,0.0446666666666667,0.00466666666666667
187,0.742666666666667,0.228,0.0293333333333333
189,0.127333333333333,0.850666666666667,0.022
192,0.0786666666666667,0.921333333333333,0
194,0.885333333333333,0.114666666666667,0
195,0.602,0.389333333333333,0.00866666666666667
197,0.982666666666667,0.016,0.00133333333333333
198,0.751333333333333,0.248666666666667,0
201,0.998666666666667,0.00133333333333333,0
202,0.373333333333333,0.479333333333333,0.147333333333333
203,0.89,0.103333333333333,0.00666666666666667
205,0.883333333333333,0.112666666666667,0.004
208,0.344,0.578666666666667,0.0773333333333333
209,0.362,0.636,0.002
210,0.126,0.311333333333333,0.562666666666667
211,0.883333333333333,0.0406666666666667,0.076
214,0.853333333333333,0.145333333333333,0.00133333333333333
215,0.553333333333333,0.203333333333333,0.243333333333333
216,0.282666666666667,0.710666666666667,0.00666666666666667
218,0.106,0.884666666666667,0.00933333333333333
219,0.722666666666667,0.176666666666667,0.100666666666667
220,0.207333333333333,0.769333333333333,0.0233333333333333
222,0.117333333333333,0.812666666666667,0.07
224,0.0286666666666667,0.96,0.0113333333333333
226,0.8,0.179333333333333,0.0206666666666667
228,0.09,0.91,0
229,0.0593333333333333,0.0786666666666667,0.862
230,0.458,0.541333333333333,0.000666666666666667
231,0.922,0.0766666666666667,0.00133333333333333
232,0.942,0.058,0
