id,predict_0,predict_1,predict_2
11066,0.98745816946,0.0121495444328,0.000392277172068
18000,0.199917554855,0.0551306083798,0.744951844215
16964,0.994599461555,0.00536156864837,3.89436099795e-05
4795,0.774599611759,0.224736869335,0.000663493177854
3392,0.387186944485,0.600676894188,0.0121362218633
3795,0.506205022335,0.493053972721,0.000741041847505
2881,0.952205300331,0.0477287694812,6.59270153847e-05
1903,0.151484683156,0.114448353648,0.7340670228
5245,0.983269572258,0.0151641760021,0.0015662945807
6726,0.982429504395,0.0175196193159,5.08945195179e-05
1311,0.935895383358,0.0640483349562,5.62749009987e-05
15795,0.622239351273,0.377663344145,9.72683919827e-05
4315,0.890895426273,0.105534389615,0.00357020250522
3393,0.489354580641,0.0808457285166,0.429799735546
6764,0.719349980354,0.274133324623,0.00651664054021
13039,0.675234675407,0.324656367302,0.000108968873974
12331,0.353321313858,0.0272953044623,0.619383394718
14276,0.451447039843,0.540176033974,0.0083768768236
14638,0.492226719856,0.50771099329,6.23333617114e-05
6573,0.995827615261,0.00394555367529,0.00022687127057
2222,0.393520087004,0.0134731745347,0.59300673008
8824,0.969324529171,0.0303408000618,0.000334693701006
6360,0.679504871368,0.312137514353,0.0083575816825
7553,0.191384613514,0.056106582284,0.752508759499
13760,0.192501977086,0.581425130367,0.226072877645
4284,0.84475338459,0.152036100626,0.00321053690277
1356,0.956795811653,0.0305342879146,0.0126698464155
3410,0.973122417927,0.0263500660658,0.000527483643964
4830,0.238476142287,0.723184406757,0.0383394621313
8998,0.626255810261,0.37132999301,0.00241416296922
18052,0.989425182343,0.0105042336509,7.05222482793e-05
7539,0.983362793922,0.0165856480598,5.14798484801e-05
9529,0.965008080006,0.0338105969131,0.00118130259216
3656,0.924922823906,0.0736803635955,0.00139679340646
14238,0.691022396088,0.255331605673,0.0536460317671
2682,0.621083140373,0.378790318966,0.000126556755276
7312,0.52239215374,0.473255306482,0.004352547694
12971,0.949324250221,0.045496609062,0.00517914677039
10735,0.533392250538,0.466519474983,8.82279637153e-05
4050,0.962090671062,0.0357132479548,0.00219610636123
5943,0.761738181114,0.238097280264,0.000164526165463
6482,0.499543488026,0.500107824802,0.000348694273271
9746,0.340243756771,0.0344042666256,0.625352025032
13320,0.281908631325,0.030792851001,0.687298476696
803,0.419233947992,0.559399783611,0.0213662497699
15437,0.922942042351,0.0698813125491,0.00717665301636
12302,0.94717925787,0.0526616573334,0.000159124785569
12271,0.47556874156,0.524241149426,0.000190129183466
5341,0.964611172676,0.0291911084205,0.00619772030041
4427,0.999387145042,0.000546454743017,6.63499158691e-05
529,0.97001105547,0.0153212230653,0.0146677102894
2022,0.993830144405,0.00602161558345,0.000148216422531
14625,0.992215931416,0.00773953134194,4.46032790933e-05
2922,0.0992259532213,0.896475851536,0.00429818034172
16330,0.0734766572714,0.0456056408584,0.880917668343
12890,0.962370455265,0.0371981821954,0.000431318447227
2140,0.679938614368,0.319839179516,0.000222235947149
13484,0.835238397121,0.164324745536,0.000436899601482
12392,0.987403392792,0.0125741055235,2.24982395594e-05
2322,0.136679142714,0.00213464885019,0.861186206341
567,0.080376394093,0.124928407371,0.794695198536
4436,0.957088708878,0.0415293984115,0.00138190132566
12156,0.994066953659,0.00581090152264,0.000122154699056
7508,0.925546169281,0.0720186680555,0.00243518082425
6184,0.832383990288,0.153170183301,0.0144457723945
12213,0.973524332047,0.0254054907709,0.0010702253785
6458,0.193659007549,0.141988173127,0.664352834225
13967,0.994721531868,0.00497910520062,0.000299313513096
894,0.964799106121,0.0346595235169,0.000541322689969
7461,0.19672472775,0.625064373016,0.178210839629
8949,0.98358476162,0.0155553370714,0.000859933323227
3477,0.295119136572,0.70225673914,0.00262409914285
2779,0.949353814125,0.0504203997552,0.000225815892918
13551,0.255629718304,0.737582981586,0.00678733550012
8297,0.992818117142,0.00678767263889,0.000394198548747
5050,0.352231651545,0.644032716751,0.0037356542889
10716,0.527309775352,0.472380340099,0.000309899798594
16075,0.745967268944,0.253640681505,0.000391990848584
1366,0.31662902236,0.677351057529,0.00601990753785
774,0.937771260738,0.0619199164212,0.000308757444145
7406,0.948795557022,0.0509650297463,0.000239376706304
2526,0.20680975914,0.578441858292,0.214748427272
9649,0.956140935421,0.0430554635823,0.000803581089713
16115,0.123570084572,0.624016463757,0.252413511276
14749,0.330124378204,0.0137101113796,0.656165540218
14952,0.550762236118,0.0836421623826,0.365595579147
4786,0.345837622881,0.061534434557,0.592627942562
16513,0.989303231239,0.0105726476759,0.000124060854432
2002,0.999302983284,0.000654417322949,4.26382612204e-05
4701,0.605436384678,0.390980809927,0.00358280935325
7742,0.862442135811,0.114627785981,0.0229301042855
5905,0.588728189468,0.397353500128,0.0139183271676
685,0.813156664371,0.145963251591,0.0408800505102
11857,0.928242683411,0.0717047899961,5.25611176272e-05
11628,0.323752224445,0.641290903091,0.0349568501115
15024,0.835238397121,0.164324745536,0.000436899601482
4168,0.964451134205,0.0277610700577,0.00778782600537
11914,0.801452755928,0.195789411664,0.00275783287361
5293,0.989663302898,0.0102868368849,4.97878863825e-05
3374,0.143059507012,0.856865227222,7.52078558435e-05
13055,0.997761011124,0.0021645706147,7.44130084058e-05
17759,0.0895180627704,0.870025575161,0.0404563583434
590,0.582563638687,0.41669011116,0.000746244390029
1353,0.982072412968,0.0179089400917,1.8697224732e-05
11938,0.0850246101618,0.0313768908381,0.883598566055
1018,0.194931700826,0.230958208442,0.574110031128
14945,0.693310201168,0.306616455317,7.33806809876e-05
1001,0.816191494465,0.18327511847,0.000533365877345
3587,0.936584174633,0.0548287816346,0.00858704186976
868,0.993989229202,0.00596427870914,4.6553042921e-05
9296,0.397228389978,0.0298474878073,0.572924077511
12455,0.926554679871,0.0733569934964,8.82950771484e-05
17132,0.965256929398,0.0326140001416,0.00212908908725
10240,0.994516432285,0.00446718977764,0.00101635488681
3696,0.2230553478,0.753034412861,0.0239102337509
10355,0.523818969727,0.470518618822,0.00566240726039
2206,0.207386910915,0.792120754719,0.000492365274113
14590,0.997545182705,0.00236078375019,9.40393365454e-05
13191,0.896350085735,0.10348212719,0.000167819307535
5882,0.971381425858,0.0285771694034,4.14469832322e-05
12653,0.622239351273,0.377663344145,9.72683919827e-05
1491,0.0680003017187,0.929552793503,0.00244684959762
1176,0.810077309608,0.185954943299,0.00396776106209
11246,0.302550196648,0.0529408566654,0.644508957863
14557,0.3849208951,0.41696959734,0.198109507561
4772,0.247085317969,0.617139160633,0.135775536299
17192,0.376910626888,0.623010098934,7.92934151832e-05
10637,0.908880591393,0.0901786312461,0.000940728117712
3281,0.980344712734,0.0189696401358,0.000685644859914
3191,0.560582399368,0.404317438602,0.0351001471281
672,0.533392250538,0.466519474983,8.82279637153e-05
6301,0.871171891689,0.128305450082,0.000522719521541
10309,0.977834701538,0.0221335366368,3.1773779483e-05
1734,0.231309950352,0.768035531044,0.000654509523883
2990,0.711727321148,0.223932817578,0.0643398985267
5746,0.0163497086614,0.981033563614,0.00261674402282
15289,0.871171891689,0.128305450082,0.000522719521541
2971,0.989755928516,0.0101637495682,8.03509392426e-05
9771,0.797071635723,0.129331871867,0.0735964775085
11253,0.279775947332,0.718073487282,0.00215049693361
14576,0.51269608736,0.449074864388,0.0382290892303
4688,0.189873054624,0.118072211742,0.692054748535
14469,0.831455767155,0.16752256453,0.00102163571864
9298,0.923724472523,0.0613273754716,0.0149481119588
16099,0.408801496029,0.584086418152,0.00711205694824
17316,0.150714725256,0.54608476162,0.303200513124
15212,0.994619488716,0.00510145816952,0.0002790678991
10691,0.996662557125,0.00304522551596,0.000292179844109
3805,0.972720265388,0.0271455813199,0.000134128786158
6418,0.285193234682,0.699136018753,0.0156707577407
1158,0.879719734192,0.11965777725,0.000622497405857
7768,0.989025056362,0.0105041265488,0.000470780243631
4834,0.211528733373,0.0167661383748,0.771705150604
10914,0.533392250538,0.466519474983,8.82279637153e-05
14606,0.614936709404,0.3843729496,0.000690360669978
3220,0.935122907162,0.0611554123461,0.00372166652232
10433,0.968820989132,0.0307135619223,0.000465456192615
11251,0.379735857248,0.120279759169,0.499984383583
8084,0.433387935162,0.566430151463,0.000181924537173
522,0.975943386555,0.0221174564213,0.0019391621463
17299,0.832941114902,0.166825816035,0.000233064245549
15587,0.745591878891,0.208539679646,0.0458684042096
1563,0.411242753267,0.518198609352,0.0705586671829
8252,0.457698494196,0.541338145733,0.000963362283073
17802,0.352282732725,0.0604384206235,0.587278842926
2738,0.90096193552,0.0982083231211,0.000829716504086
9896,0.923140764236,0.0763779580593,0.00048125043395
14609,0.997432768345,0.00238979421556,0.000177478868864
10463,0.991552531719,0.00839238706976,5.51134144189e-05
1280,0.0133593417704,0.0377558022738,0.94888484478
977,0.367308706045,0.628184139729,0.00450715096667
