id,predict_0,predict_1,predict_2
11066,0.618390262127,0.22375240922,0.157857313752
18000,0.485846728086,0.300813168287,0.213340163231
16964,0.618390262127,0.22375240922,0.157857313752
4795,0.435014814138,0.324048042297,0.240937203169
3392,0.530770659447,0.274856328964,0.194372966886
3795,0.49674603343,0.312866389751,0.190387561917
2881,0.618390262127,0.22375240922,0.157857313752
1903,0.55723720789,0.262677490711,0.180085301399
5245,0.485846728086,0.300813168287,0.213340163231
6726,0.556158661842,0.253135919571,0.190705344081
1311,0.556158661842,0.253135919571,0.190705344081
15795,0.618390262127,0.22375240922,0.157857313752
4315,0.530770659447,0.274856328964,0.194372966886
3393,0.485846728086,0.300813168287,0.213340163231
6764,0.540613770485,0.274040818214,0.185345411301
13039,0.618390262127,0.22375240922,0.157857313752
12331,0.501563727856,0.301476180553,0.19696007669
14276,0.485846728086,0.300813168287,0.213340163231
14638,0.618390262127,0.22375240922,0.157857313752
6573,0.618390262127,0.22375240922,0.157857313752
2222,0.485846728086,0.300813168287,0.213340163231
8824,0.618390262127,0.22375240922,0.157857313752
6360,0.559618890285,0.260350972414,0.180030107498
7553,0.485846728086,0.300813168287,0.213340163231
13760,0.485846728086,0.300813168287,0.213340163231
4284,0.485846728086,0.300813168287,0.213340163231
1356,0.530770659447,0.274856328964,0.194372966886
3410,0.530770659447,0.274856328964,0.194372966886
4830,0.485846728086,0.300813168287,0.213340163231
8998,0.485846728086,0.300813168287,0.213340163231
18052,0.618390262127,0.22375240922,0.157857313752
7539,0.618390262127,0.22375240922,0.157857313752
9529,0.530770659447,0.274856328964,0.194372966886
3656,0.485846728086,0.300813168287,0.213340163231
14238,0.485846728086,0.300813168287,0.213340163231
2682,0.618390262127,0.22375240922,0.157857313752
7312,0.592973172665,0.252823382616,0.154203474522
12971,0.55723720789,0.262677490711,0.180085301399
10735,0.618390262127,0.22375240922,0.157857313752
4050,0.530770659447,0.274856328964,0.194372966886
5943,0.618390262127,0.22375240922,0.157857313752
6482,0.556158661842,0.253135919571,0.190705344081
9746,0.485846728086,0.300813168287,0.213340163231
13320,0.485846728086,0.300813168287,0.213340163231
803,0.485846728086,0.300813168287,0.213340163231
15437,0.530770659447,0.274856328964,0.194372966886
12302,0.618390262127,0.22375240922,0.157857313752
12271,0.618390262127,0.22375240922,0.157857313752
5341,0.485846728086,0.300813168287,0.213340163231
4427,0.618390262127,0.22375240922,0.157857313752
529,0.485846728086,0.300813168287,0.213340163231
2022,0.530770659447,0.274856328964,0.194372966886
14625,0.618390262127,0.22375240922,0.157857313752
2922,0.530770659447,0.274856328964,0.194372966886
16330,0.530770659447,0.274856328964,0.194372966886
12890,0.618390262127,0.22375240922,0.157857313752
2140,0.618390262127,0.22375240922,0.157857313752
13484,0.55723720789,0.262677490711,0.180085301399
12392,0.556158661842,0.253135919571,0.190705344081
2322,0.485846728086,0.300813168287,0.213340163231
567,0.485846728086,0.300813168287,0.213340163231
4436,0.618390262127,0.22375240922,0.157857313752
12156,0.618390262127,0.22375240922,0.157857313752
7508,0.485846728086,0.300813168287,0.213340163231
6184,0.46677300334,0.342795610428,0.190431401134
12213,0.530770659447,0.274856328964,0.194372966886
6458,0.485846728086,0.300813168287,0.213340163231
13967,0.55723720789,0.262677490711,0.180085301399
894,0.530770659447,0.274856328964,0.194372966886
7461,0.485846728086,0.300813168287,0.213340163231
8949,0.55723720789,0.262677490711,0.180085301399
3477,0.485846728086,0.300813168287,0.213340163231
2779,0.618390262127,0.22375240922,0.157857313752
13551,0.618390262127,0.22375240922,0.157857313752
8297,0.485846728086,0.300813168287,0.213340163231
5050,0.485846728086,0.300813168287,0.213340163231
10716,0.55723720789,0.262677490711,0.180085301399
16075,0.55723720789,0.262677490711,0.180085301399
1366,0.488364189863,0.321980327368,0.189655557275
774,0.618390262127,0.22375240922,0.157857313752
7406,0.545626580715,0.269398629665,0.184974849224
2526,0.485846728086,0.300813168287,0.213340163231
9649,0.485846728086,0.300813168287,0.213340163231
16115,0.485846728086,0.300813168287,0.213340163231
14749,0.485846728086,0.300813168287,0.213340163231
14952,0.485846728086,0.300813168287,0.213340163231
4786,0.485846728086,0.300813168287,0.213340163231
16513,0.618390262127,0.22375240922,0.157857313752
2002,0.618390262127,0.22375240922,0.157857313752
4701,0.530770659447,0.274856328964,0.194372966886
7742,0.485846728086,0.300813168287,0.213340163231
5905,0.522521078587,0.304152369499,0.17332649231
685,0.485846728086,0.300813168287,0.213340163231
11857,0.618390262127,0.22375240922,0.157857313752
11628,0.485846728086,0.300813168287,0.213340163231
15024,0.55723720789,0.262677490711,0.180085301399
4168,0.530770659447,0.274856328964,0.194372966886
11914,0.530770659447,0.274856328964,0.194372966886
5293,0.618390262127,0.22375240922,0.157857313752
3374,0.618390262127,0.22375240922,0.157857313752
13055,0.618390262127,0.22375240922,0.157857313752
17759,0.530770659447,0.274856328964,0.194372966886
590,0.530770659447,0.274856328964,0.194372966886
1353,0.556158661842,0.253135919571,0.190705344081
11938,0.485846728086,0.300813168287,0.213340163231
1018,0.530770659447,0.274856328964,0.194372966886
14945,0.618390262127,0.22375240922,0.157857313752
1001,0.55723720789,0.262677490711,0.180085301399
3587,0.485846728086,0.300813168287,0.213340163231
868,0.618390262127,0.22375240922,0.157857313752
9296,0.485846728086,0.300813168287,0.213340163231
12455,0.618390262127,0.22375240922,0.157857313752
17132,0.593319892883,0.261202514172,0.14547753334
10240,0.530770659447,0.274856328964,0.194372966886
3696,0.485846728086,0.300813168287,0.213340163231
10355,0.592973172665,0.252823382616,0.154203474522
2206,0.55723720789,0.262677490711,0.180085301399
14590,0.618390262127,0.22375240922,0.157857313752
13191,0.556158661842,0.253135919571,0.190705344081
5882,0.556158661842,0.253135919571,0.190705344081
12653,0.618390262127,0.22375240922,0.157857313752
1491,0.485846728086,0.300813168287,0.213340163231
1176,0.592973172665,0.252823382616,0.154203474522
11246,0.485846728086,0.300813168287,0.213340163231
14557,0.485846728086,0.300813168287,0.213340163231
4772,0.485846728086,0.300813168287,0.213340163231
17192,0.618390262127,0.22375240922,0.157857313752
10637,0.55723720789,0.262677490711,0.180085301399
3281,0.485846728086,0.300813168287,0.213340163231
3191,0.485846728086,0.300813168287,0.213340163231
672,0.618390262127,0.22375240922,0.157857313752
6301,0.55723720789,0.262677490711,0.180085301399
10309,0.556158661842,0.253135919571,0.190705344081
1734,0.618390262127,0.22375240922,0.157857313752
2990,0.592973172665,0.252823382616,0.154203474522
5746,0.592973172665,0.252823382616,0.154203474522
15289,0.55723720789,0.262677490711,0.180085301399
2971,0.618390262127,0.22375240922,0.157857313752
9771,0.55723720789,0.262677490711,0.180085301399
11253,0.488364189863,0.321980327368,0.189655557275
14576,0.592973172665,0.252823382616,0.154203474522
4688,0.530770659447,0.274856328964,0.194372966886
14469,0.530770659447,0.274856328964,0.194372966886
9298,0.485846728086,0.300813168287,0.213340163231
16099,0.485846728086,0.300813168287,0.213340163231
17316,0.49745208025,0.303520292044,0.199027612805
15212,0.618390262127,0.22375240922,0.157857313752
10691,0.530770659447,0.274856328964,0.194372966886
3805,0.618390262127,0.22375240922,0.157857313752
6418,0.485846728086,0.300813168287,0.213340163231
1158,0.55723720789,0.262677490711,0.180085301399
7768,0.530770659447,0.274856328964,0.194372966886
4834,0.530770659447,0.274856328964,0.194372966886
10914,0.618390262127,0.22375240922,0.157857313752
14606,0.530770659447,0.274856328964,0.194372966886
3220,0.592973172665,0.252823382616,0.154203474522
10433,0.485846728086,0.300813168287,0.213340163231
11251,0.485846728086,0.300813168287,0.213340163231
8084,0.618390262127,0.22375240922,0.157857313752
522,0.592973172665,0.252823382616,0.154203474522
17299,0.472341328859,0.289396584034,0.238262057304
15587,0.485846728086,0.300813168287,0.213340163231
1563,0.530770659447,0.274856328964,0.194372966886
8252,0.530770659447,0.274856328964,0.194372966886
17802,0.485846728086,0.300813168287,0.213340163231
2738,0.488364189863,0.321980327368,0.189655557275
9896,0.55723720789,0.262677490711,0.180085301399
14609,0.618390262127,0.22375240922,0.157857313752
10463,0.618390262127,0.22375240922,0.157857313752
1280,0.592973172665,0.252823382616,0.154203474522
977,0.592973172665,0.252823382616,0.154203474522
979,0.530770659447,0.274856328964,0.194372966886
10908,0.618390262127,0.22375240922,0.157857313752
12569,0.485846728086,0.300813168287,0.213340163231
6078,0.485846728086,0.300813168287,0.213340163231
18339,0.618390262127,0.22375240922,0.157857313752
13799,0.592973172665,0.252823382616,0.154203474522
7193,0.485846728086,0.300813168287,0.213340163231
8243,0.592973172665,0.252823382616,0.154203474522
13622,0.618390262127,0.22375240922,0.157857313752
5885,0.618390262127,0.22375240922,0.157857313752
5768,0.530770659447,0.274856328964,0.194372966886
632,0.485846728086,0.300813168287,0.213340163231
3314,0.618390262127,0.22375240922,0.157857313752
3664,0.485846728086,0.300813168287,0.213340163231
18518,0.55723720789,0.262677490711,0.180085301399
7687,0.618390262127,0.22375240922,0.157857313752
17889,0.485846728086,0.300813168287,0.213340163231
12943,0.485846728086,0.300813168287,0.213340163231
3581,0.55723720789,0.262677490711,0.180085301399
13802,0.55723720789,0.262677490711,0.180085301399
17702,0.485846728086,0.300813168287,0.213340163231
12342,0.618390262127,0.22375240922,0.157857313752
11185,0.618390262127,0.22375240922,0.157857313752
15675,0.55723720789,0.262677490711,0.180085301399
6716,0.55723720789,0.262677490711,0.180085301399
17790,0.618390262127,0.22375240922,0.157857313752
17791,0.592973172665,0.252823382616,0.154203474522
6145,0.618390262127,0.22375240922,0.157857313752
18237,0.485846728086,0.300813168287,0.213340163231
10523,0.640423417091,0.236385121942,0.123191460967
4356,0.485846728086,0.300813168287,0.213340163231
7482,0.618390262127,0.22375240922,0.157857313752
5856,0.485846728086,0.300813168287,0.213340163231
5011,0.485846728086,0.300813168287,0.213340163231
15872,0.618390262127,0.22375240922,0.157857313752
6609,0.485846728086,0.300813168287,0.213340163231
995,0.530770659447,0.274856328964,0.194372966886
4680,0.55723720789,0.262677490711,0.180085301399
18327,0.485846728086,0.300813168287,0.213340163231
8484,0.55723720789,0.262677490711,0.180085301399
16968,0.485846728086,0.300813168287,0.213340163231
8305,0.618390262127,0.22375240922,0.157857313752
7012,0.618390262127,0.22375240922,0.157857313752
13465,0.530770659447,0.274856328964,0.194372966886
8375,0.618390262127,0.22375240922,0.157857313752
15629,0.485846728086,0.300813168287,0.213340163231
12296,0.618390262127,0.22375240922,0.157857313752
458,0.55723720789,0.262677490711,0.180085301399
18124,0.530770659447,0.274856328964,0.194372966886
4430,0.592973172665,0.252823382616,0.154203474522
14443,0.485846728086,0.300813168287,0.213340163231
15275,0.530770659447,0.274856328964,0.194372966886
4470,0.485846728086,0.300813168287,0.213340163231
13831,0.618390262127,0.22375240922,0.157857313752
7696,0.485846728086,0.300813168287,0.213340163231
15172,0.485846728086,0.300813168287,0.213340163231
16647,0.530770659447,0.274856328964,0.194372966886
14209,0.485846728086,0.300813168287,0.213340163231
18121,0.618390262127,0.22375240922,0.157857313752
12144,0.618390262127,0.22375240922,0.157857313752
800,0.618390262127,0.22375240922,0.157857313752
13200,0.412964910269,0.348225265741,0.238809794188
5724,0.485846728086,0.300813168287,0.213340163231
15722,0.592973172665,0.252823382616,0.154203474522
6660,0.618390262127,0.22375240922,0.157857313752
8394,0.618390262127,0.22375240922,0.157857313752
5554,0.485846728086,0.300813168287,0.213340163231
10381,0.530770659447,0.274856328964,0.194372966886
15783,0.618390262127,0.22375240922,0.157857313752
10907,0.555164456367,0.253203988075,0.191631540656
11455,0.618390262127,0.22375240922,0.157857313752
5992,0.530770659447,0.274856328964,0.194372966886
16564,0.485846728086,0.300813168287,0.213340163231
7933,0.571416914463,0.282605141401,0.14597800374
16008,0.556158661842,0.253135919571,0.190705344081
7265,0.49745208025,0.303520292044,0.199027612805
11095,0.618390262127,0.22375240922,0.157857313752
2181,0.530770659447,0.274856328964,0.194372966886
8845,0.530770659447,0.274856328964,0.194372966886
13617,0.618390262127,0.22375240922,0.157857313752
17228,0.485846728086,0.300813168287,0.213340163231
16321,0.618390262127,0.22375240922,0.157857313752
14851,0.485846728086,0.300813168287,0.213340163231
9613,0.618390262127,0.22375240922,0.157857313752
3121,0.55723720789,0.262677490711,0.180085301399
4840,0.618390262127,0.22375240922,0.157857313752
18216,0.446034193039,0.323437690735,0.230528071523
17113,0.545626580715,0.269398629665,0.184974849224
4775,0.530770659447,0.274856328964,0.194372966886
14105,0.485846728086,0.300813168287,0.213340163231
4993,0.485846728086,0.300813168287,0.213340163231
8901,0.485846728086,0.300813168287,0.213340163231
15443,0.592973172665,0.252823382616,0.154203474522
435,0.618390262127,0.22375240922,0.157857313752
4595,0.530770659447,0.274856328964,0.194372966886
14503,0.618390262127,0.22375240922,0.157857313752
2191,0.485846728086,0.300813168287,0.213340163231
2163,0.530770659447,0.274856328964,0.194372966886
9987,0.618390262127,0.22375240922,0.157857313752
16234,0.55723720789,0.262677490711,0.180085301399
3834,0.485846728086,0.300813168287,0.213340163231
13133,0.618390262127,0.22375240922,0.157857313752
13909,0.55723720789,0.262677490711,0.180085301399
9952,0.55723720789,0.262677490711,0.180085301399
3666,0.618390262127,0.22375240922,0.157857313752
6072,0.530770659447,0.274856328964,0.194372966886
2936,0.485846728086,0.300813168287,0.213340163231
6497,0.593319892883,0.261202514172,0.14547753334
5645,0.618390262127,0.22375240922,0.157857313752
15476,0.485846728086,0.300813168287,0.213340163231
8472,0.618390262127,0.22375240922,0.157857313752
15687,0.618390262127,0.22375240922,0.157857313752
10682,0.556158661842,0.253135919571,0.190705344081
10772,0.618390262127,0.22375240922,0.157857313752
8156,0.530770659447,0.274856328964,0.194372966886
10436,0.485846728086,0.300813168287,0.213340163231
16827,0.618390262127,0.22375240922,0.157857313752
12299,0.530770659447,0.274856328964,0.194372966886
9258,0.530770659447,0.274856328964,0.194372966886
4759,0.618390262127,0.22375240922,0.157857313752
8989,0.55723720789,0.262677490711,0.180085301399
14823,0.618390262127,0.22375240922,0.157857313752
17270,0.485846728086,0.300813168287,0.213340163231
2005,0.485846728086,0.300813168287,0.213340163231
15757,0.55723720789,0.262677490711,0.180085301399
14476,0.618390262127,0.22375240922,0.157857313752
17243,0.530770659447,0.274856328964,0.194372966886
3908,0.415408670902,0.342710793018,0.241880550981
781,0.530770659447,0.274856328964,0.194372966886
5398,0.55723720789,0.262677490711,0.180085301399
2687,0.592973172665,0.252823382616,0.154203474522
5017,0.530770659447,0.274856328964,0.194372966886
140,0.530770659447,0.274856328964,0.194372966886
14897,0.530770659447,0.274856328964,0.194372966886
1487,0.485846728086,0.300813168287,0.213340163231
18371,0.618390262127,0.22375240922,0.157857313752
10170,0.530770659447,0.274856328964,0.194372966886
3464,0.485846728086,0.300813168287,0.213340163231
1535,0.530770659447,0.274856328964,0.194372966886
1442,0.558253884315,0.273276954889,0.168469116092
7249,0.485846728086,0.300813168287,0.213340163231
17510,0.49745208025,0.303520292044,0.199027612805
418,0.618390262127,0.22375240922,0.157857313752
16274,0.530770659447,0.274856328964,0.194372966886
12497,0.485846728086,0.300813168287,0.213340163231
17309,0.46677300334,0.342795610428,0.190431401134
3891,0.530770659447,0.274856328964,0.194372966886
8437,0.618390262127,0.22375240922,0.157857313752
9950,0.55723720789,0.262677490711,0.180085301399
5316,0.641737759113,0.221098288894,0.137163951993
12979,0.618390262127,0.22375240922,0.157857313752
14648,0.556158661842,0.253135919571,0.190705344081
8194,0.530770659447,0.274856328964,0.194372966886
10386,0.530770659447,0.274856328964,0.194372966886
12749,0.530770659447,0.274856328964,0.194372966886
16508,0.618390262127,0.22375240922,0.157857313752
16386,0.618390262127,0.22375240922,0.157857313752
12933,0.556158661842,0.253135919571,0.190705344081
2830,0.55723720789,0.262677490711,0.180085301399
11528,0.618390262127,0.22375240922,0.157857313752
15904,0.618390262127,0.22375240922,0.157857313752
16390,0.530770659447,0.274856328964,0.194372966886
14036,0.618390262127,0.22375240922,0.157857313752
17215,0.618390262127,0.22375240922,0.157857313752
14404,0.618390262127,0.22375240922,0.157857313752
12101,0.530770659447,0.274856328964,0.194372966886
10812,0.49745208025,0.303520292044,0.199027612805
4374,0.618390262127,0.22375240922,0.157857313752
9719,0.485846728086,0.300813168287,0.213340163231
8520,0.530770659447,0.274856328964,0.194372966886
15621,0.485846728086,0.300813168287,0.213340163231
7173,0.530770659447,0.274856328964,0.194372966886
7544,0.530770659447,0.274856328964,0.194372966886
7253,0.55723720789,0.262677490711,0.180085301399
16731,0.530770659447,0.274856328964,0.194372966886
17278,0.55723720789,0.262677490711,0.180085301399
16327,0.556158661842,0.253135919571,0.190705344081
15845,0.55723720789,0.262677490711,0.180085301399
6750,0.485846728086,0.300813168287,0.213340163231
7674,0.540613770485,0.274040818214,0.185345411301
17416,0.485846728086,0.300813168287,0.213340163231
9050,0.485846728086,0.300813168287,0.213340163231
8931,0.592973172665,0.252823382616,0.154203474522
13146,0.485846728086,0.300813168287,0.213340163231
11584,0.618390262127,0.22375240922,0.157857313752
8322,0.618390262127,0.22375240922,0.157857313752
16067,0.530770659447,0.274856328964,0.194372966886
11438,0.485846728086,0.300813168287,0.213340163231
677,0.55723720789,0.262677490711,0.180085301399
7475,0.592973172665,0.252823382616,0.154203474522
13400,0.485846728086,0.300813168287,0.213340163231
