id,predict_0,predict_1,predict_2
11066,0.723812,0.201254,0.0749343
18000,0.806262,0.12312,0.0706181
16964,0.723812,0.201254,0.0749343
4795,0.642882,0.274795,0.0823231
3392,0.806262,0.12312,0.0706181
3795,0.692486,0.224081,0.0834337
2881,0.692573,0.192568,0.11486
1903,0.548016,0.152374,0.299609
5245,0.709857,0.211423,0.0787207
6726,0.723812,0.201254,0.0749343
1311,0.723812,0.201254,0.0749343
15795,0.723812,0.201254,0.0749343
4315,0.806262,0.12312,0.0706181
3393,0.806262,0.12312,0.0706181
6764,0.806262,0.12312,0.0706181
13039,0.723812,0.201254,0.0749343
12331,0.723812,0.201254,0.0749343
14276,0.806262,0.12312,0.0706181
14638,0.723812,0.201254,0.0749343
6573,0.692573,0.192568,0.11486
2222,0.806262,0.12312,0.0706181
8824,0.723812,0.201254,0.0749343
6360,0.723812,0.201254,0.0749343
7553,0.806262,0.12312,0.0706181
13760,0.723812,0.201254,0.0749343
4284,0.806262,0.12312,0.0706181
1356,0.806262,0.12312,0.0706181
3410,0.709857,0.211423,0.0787207
4830,0.723812,0.201254,0.0749343
8998,0.723812,0.201254,0.0749343
18052,0.723812,0.201254,0.0749343
7539,0.692573,0.192568,0.11486
9529,0.709857,0.211423,0.0787207
3656,0.723812,0.201254,0.0749343
14238,0.806262,0.12312,0.0706181
2682,0.723812,0.201254,0.0749343
7312,0.723812,0.201254,0.0749343
12971,0.723812,0.201254,0.0749343
10735,0.723812,0.201254,0.0749343
4050,0.723812,0.201254,0.0749343
5943,0.723812,0.201254,0.0749343
6482,0.672936,0.244992,0.0820727
9746,0.806262,0.12312,0.0706181
13320,0.806262,0.12312,0.0706181
803,0.723812,0.201254,0.0749343
15437,0.723812,0.201254,0.0749343
12302,0.692573,0.192568,0.11486
12271,0.723812,0.201254,0.0749343
5341,0.723812,0.201254,0.0749343
4427,0.692573,0.192568,0.11486
529,0.723812,0.201254,0.0749343
2022,0.723812,0.201254,0.0749343
14625,0.692573,0.192568,0.11486
